195.0000 195.0000 114.0000 10.0000 1.0000 0.5000
225.0000 195.0000 114.0000 10.0000 1.0000 0.5000
255.0000 195.0000 114.0000 10.0000 1.0000 0.5000
285.0000 195.0000 114.0000 10.0000 1.0000 0.5000
15.0000 225.0000 114.0000 10.0000 1.0000 0.5000
45.0000 225.0000 114.0000 10.0000 1.0000 0.5000
75.0000 225.0000 114.0000 10.0000 1.0000 0.5000
105.0000 225.0000 114.0000 10.0000 1.0000 0.5000
135.0000 225.0000 114.0000 10.0000 1.0000 0.5000
165.0000 225.0000 114.0000 10.0000 1.0000 0.5000
195.0000 225.0000 114.0000 10.0000 1.0000 0.5000
225.0000 225.0000 114.0000 10.0000 1.0000 0.5000
255.0000 225.0000 114.0000 10.0000 1.0000 0.5000
285.0000 225.0000 114.0000 10.0000 1.0000 0.5000
15.0000 255.0000 114.0000 10.0000 1.0000 0.5000
45.0000 255.0000 114.0000 10.0000 1.0000 0.5000
75.0000 255.0000 114.0000 10.0000 1.0000 0.5000
105.0000 255.0000 114.0000 10.0000 1.0000 0.5000
135.0000 255.0000 114.0000 10.0000 1.0000 0.5000
165.0000 255.0000 114.0000 10.0000 1.0000 0.5000
195.0000 255.0000 114.0000 10.0000 1.0000 0.5000
225.0000 255.0000 114.0000 10.0000 1.0000 0.5000
255.0000 255.0000 114.0000 10.0000 1.0000 0.5000
285.0000 255.0000 114.0000 10.0000 1.0000 0.5000
15.0000 285.0000 114.0000 10.0000 1.0000 0.5000
45.0000 285.0000 114.0000 10.0000 1.0000 0.5000
75.0000 285.0000 114.0000 10.0000 1.0000 0.5000
105.0000 285.0000 114.0000 10.0000 1.0000 0.5000
135.0000 285.0000 114.0000 10.0000 1.0000 0.5000
165.0000 285.0000 114.0000 10.0000 1.0000 0.5000
195.0000 285.0000 114.0000 10.0000 1.0000 0.5000
225.0000 285.0000 114.0000 10.0000 1.0000 0.5000
255.0000 285.0000 114.0000 10.0000 1.0000 0.5000
285.0000 285.0000 114.0000 10.0000 1.0000 0.5000
15.0000 15.0000 140.0000 10.0000 1.0000 0.5000
45.0000 15.0000 140.0000 10.0000 1.0000 0.5000
75.0000 15.0000 140.0000 10.0000 1.0000 0.5000
105.0000 15.0000 140.0000 10.0000 1.0000 0.5000
135.0000 15.0000 140.0000 10.0000 1.0000 0.5000
165.0000 15.0000 140.0000 10.0000 1.0000 0.5000
195.0000 15.0000 140.0000 10.0000 1.0000 0.5000
225.0000 15.0000 140.0000 10.0000 1.0000 0.5000
255.0000 15.0000 140.0000 10.0000 1.0000 0.5000
285.0000 15.0000 140.0000 10.0000 1.0000 0.5000
15.0000 45.0000 140.0000 10.0000 1.0000 0.5000
45.0000 45.0000 140.0000 10.0000 1.0000 0.5000
75.0000 45.0000 140.0000 10.0000 1.0000 0.5000
105.0000 45.0000 140.0000 10.0000 1.0000 0.5000
135.0000 45.0000 140.0000 10.0000 1.0000 0.5000
165.0000 45.0000 140.0000 10.0000 1.0000 0.5000
195.0000 45.0000 140.0000 10.0000 1.0000 0.5000
225.0000 45.0000 140.0000 10.0000 1.0000 0.5000
255.0000 45.0000 140.0000 10.0000 1.0000 0.5000
285.0000 45.0000 140.0000 10.0000 1.0000 0.5000
15.0000 75.0000 140.0000 10.0000 1.0000 0.5000
45.0000 75.0000 140.0000 10.0000 1.0000 0.5000
75.0000 75.0000 140.0000 10.0000 1.0000 0.5000
105.0000 75.0000 140.0000 10.0000 1.0000 0.5000
135.0000 75.0000 140.0000 10.0000 1.0000 0.5000
165.0000 75.0000 140.0000 10.0000 1.0000 0.5000
195.0000 75.0000 140.0000 10.0000 1.0000 0.5000
225.0000 75.0000 140.0000 10.0000 1.0000 0.5000
255.0000 75.0000 140.0000 10.0000 1.0000 0.5000
285.0000 75.0000 140.0000 10.0000 1.0000 0.5000
15.0000 105.0000 140.0000 10.0000 1.0000 0.5000
45.0000 105.0000 140.0000 10.0000 1.0000 0.5000
75.0000 105.0000 140.0000 10.0000 1.0000 0.5000
105.0000 105.0000 140.0000 10.0000 1.0000 0.5000
135.0000 105.0000 140.0000 10.0000 1.0000 0.5000
165.0000 105.0000 140.0000 10.0000 1.0000 0.5000
195.0000 105.0000 140.0000 10.0000 1.0000 0.5000
225.0000 105.0000 140.0000 10.0000 1.0000 0.5000
255.0000 105.0000 140.0000 10.0000 1.0000 0.5000
285.0000 105.0000 140.0000 10.0000 1.0000 0.5000
15.0000 135.0000 140.0000 10.0000 1.0000 0.5000
45.0000 135.0000 140.0000 10.0000 1.0000 0.5000
75.0000 135.0000 140.0000 10.0000 1.0000 0.5000
105.0000 135.0000 140.0000 10.0000 1.0000 0.5000
135.0000 135.0000 140.0000 10.0000 1.0000 0.5000
165.0000 135.0000 140.0000 10.0000 1.0000 0.5000
195.0000 135.0000 140.0000 10.0000 1.0000 0.5000
225.0000 135.0000 140.0000 10.0000 1.0000 0.5000
255.0000 135.0000 140.0000 10.0000 1.0000 0.5000
285.0000 135.0000 140.0000 10.0000 1.0000 0.5000
15.0000 165.0000 140.0000 10.0000 1.0000 0.5000
45.0000 165.0000 140.0000 10.0000 1.0000 0.5000
75.0000 165.0000 140.0000 10.0000 1.0000 0.5000
105.0000 165.0000 140.0000 10.0000 1.0000 0.5000
135.0000 165.0000 140.0000 10.0000 1.0000 0.5000
165.0000 165.0000 140.0000 10.0000 1.0000 0.5000
195.0000 165.0000 140.0000 10.0000 1.0000 0.5000
225.0000 165.0000 140.0000 10.0000 1.0000 0.5000
255.0000 165.0000 140.0000 10.0000 1.0000 0.5000
285.0000 165.0000 140.0000 10.0000 1.0000 0.5000
15.0000 195.0000 140.0000 10.0000 1.0000 0.5000
45.0000 195.0000 140.0000 10.0000 1.0000 0.5000
75.0000 195.0000 140.0000 10.0000 1.0000 0.5000
105.0000 195.0000 140.0000 10.0000 1.0000 0.5000
135.0000 195.0000 140.0000 10.0000 1.0000 0.5000
165.0000 195.0000 140.0000 10.0000 1.0000 0.5000
195.0000 195.0000 140.0000 10.0000 1.0000 0.5000
225.0000 195.0000 140.0000 10.0000 1.0000 0.5000
255.0000 195.0000 140.0000 10.0000 1.0000 0.5000
285.0000 195.0000 140.0000 10.0000 1.0000 0.5000
15.0000 225.0000 140.0000 10.0000 1.0000 0.5000
45.0000 225.0000 140.0000 10.0000 1.0000 0.5000
75.0000 225.0000 140.0000 10.0000 1.0000 0.5000
105.0000 225.0000 140.0000 10.0000 1.0000 0.5000
135.0000 225.0000 140.0000 10.0000 1.0000 0.5000
165.0000 225.0000 140.0000 10.0000 1.0000 0.5000
195.0000 225.0000 140.0000 10.0000 1.0000 0.5000
225.0000 225.0000 140.0000 10.0000 1.0000 0.5000
255.0000 225.0000 140.0000 10.0000 1.0000 0.5000
285.0000 225.0000 140.0000 10.0000 1.0000 0.5000
15.0000 255.0000 140.0000 10.0000 1.0000 0.5000
45.0000 255.0000 140.0000 10.0000 1.0000 0.5000
75.0000 255.0000 140.0000 10.0000 1.0000 0.5000
105.0000 255.0000 140.0000 10.0000 1.0000 0.5000
135.0000 255.0000 140.0000 10.0000 1.0000 0.5000
165.0000 255.0000 140.0000 10.0000 1.0000 0.5000
195.0000 255.0000 140.0000 10.0000 1.0000 0.5000
225.0000 255.0000 140.0000 10.0000 1.0000 0.5000
255.0000 255.0000 140.0000 10.0000 1.0000 0.5000
285.0000 255.0000 140.0000 10.0000 1.0000 0.5000
15.0000 285.0000 140.0000 10.0000 1.0000 0.5000
45.0000 285.0000 140.0000 10.0000 1.0000 0.5000
75.0000 285.0000 140.0000 10.0000 1.0000 0.5000
105.0000 285.0000 140.0000 10.0000 1.0000 0.5000
135.0000 285.0000 140.0000 10.0000 1.0000 0.5000
165.0000 285.0000 140.0000 10.0000 1.0000 0.5000
195.0000 285.0000 140.0000 10.0000 1.0000 0.5000
225.0000 285.0000 140.0000 10.0000 1.0000 0.5000
255.0000 285.0000 140.0000 10.0000 1.0000 0.5000
285.0000 285.0000 140.0000 10.0000 1.0000 0.5000
